Country;Year;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;u_t;a_t;a_t+1;a_t+2;a_t+3;a_t+4;a_t+5;Tot;Tot;Tot;Tot;Tot;Tot ;Tot;Tot;Tot;Tot ;Tot;Tot;;;;;DB;IB;CB;TRB;NYC;DB;IB;CB;TRB;NYC;TB;CB;TRB;NYC;Direct ;Indirect;Consumption;Transfers;DB;IB;CB;TRB;;
DEU;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1982;0,35102;0;0;-0,35412;0;0;0;0;0;0;0;0;0;0;0,17551;0;0;-0,17706;0;0;0;0,17551;0;0;-0,17706;0;0;0;0,11556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16774;0;0;0;0;0;0;0,00497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,36344;0;0;0;0;0;0;0,18017;0;0;0;0;0;0;0,15221;0;0;0;0;0;0;0,63432;0;0;-0,35412;0;0;0;0,70079;0;0;0;0;0;0;0,63432;0,70079;-0,0031;0,11556;0;0,16774;0,00497;0,36344;0,18017;0,15221;0,2802;0,70079;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0%;12%;1%;37%;0;0;0;0;;
DEU;1983;0,16735;0;-0,35412;0;0;0;0;0;0;0;0;0;0;0;0,14942;0;-0,17706;0;0;0;0;0,01793;0;-0,17706;0;0;0;0;0,1793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,20918;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,34665;0;-0,35412;0;0;0;0;0,64548;0;0;0;0;0;0;0,34665;0,64548;-0,18677;0,1793;0;0;0,20918;0,4363;0;0;-0,00747;0,64548;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-29%;28%;33%;68%;0;0;0;0;;
DEU;1984;0;-0,35412;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,17706;0;0;0;0;0;0;-0,17706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,28328;0;0;0;0;0;0;0;0;0;0;0;0;0;0,30979;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0798;0;0;0;0;0;0;0;-0,35412;0;0;0;0;0;0,67287;0;0;0;0;0;0;-0,35412;0,67287;-0,35412;0;0;0;0,28328;0,30979;0;0,0798;-0,35412;0,67287;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-111%;0%;89%;97%;0;0;0;0;;
DEU;1985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1991;0,90857;0;-0,05264;-0,388;0,05849;0;0;0;0;0;0;0;0;0;0,22812;0;-0,0039;0,02925;0,05849;0;0;0,23982;0;-0,02535;0;0;0;0;0,26906;0;0,46403;0,50693;0;0;0;0,44064;0;-0,0234;-0,41724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02262;0;0,07085;0,05136;-0,01688;0;0;0;0;0;0;0;0;0;0,0195;0;0,10462;0,15337;0,20211;0;0;1,17763;0;0,41139;0,11893;0,05849;0;0;0,04212;0;0,17547;0,20473;0,18523;0;0;1,17763;0,04212;0,52642;1,24002;0;0;0;0,12795;0;0,4796;1,76644;0,60755;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;22%;52%;0%;5%;0;0;0;0;;
DEU;1992;0;-0,05264;-0,388;0,05849;0;0;0;0;0;0;0;0;0;0;0;-0,0039;0,02925;0,05849;0;0;0;0;-0,02535;0;0;0;0;0;0;0,46403;0,50693;0;0;0;0;0;-0,0234;-0,41724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,07085;0,05136;-0,01688;0;0;0;0;0;0;0;0;0;0;0;0,10462;0,15337;0,20211;0;0;0;0;0,41139;0,11893;0,05849;0;0;0;0;0,17547;0,20473;0,18523;0;0;0;0,41139;0,17547;-0,38215;0,97096;0;0;0;0,10533;0;0,4601;0,58881;0,56543;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;-33%;84%;0%;9%;0;0;0;0;;
DEU;1993;0;-0,388;0,05849;0,84445;0;0;0;0;0;0;0;0;0;0;0;0,02925;0,05849;0;0;0;0;0;0;0;0;0;0;0;0;0,50693;0;0;0;0;0;0;-0,41724;0;0,84445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01469;0;0;0;0;0;0;0,01267;0;0;0;0;0;0;0;0;0;0;0;0,05136;-0,01688;0,01607;0;0;0;0;0;0;0;0;0;0;0;0,15337;0,20211;0,0744;0;0;0;0;0,11893;0,05849;0,84445;0;0;0;0;0,20473;0,18523;0,11783;0;0;0;0,11893;0,20473;0,51494;0,50693;0;0;0,02736;0,05055;0;0,42988;1,02187;0,50779;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;34%;33%;2%;3%;0;0;0;0;;
DEU;1994;0,08187;0,05849;0,91463;0;0;0;0;0;0;0;0;0;0;0;0;0,05849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,08187;0;0,91463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01469;0;0;0;0;0,21931;0;0,07992;0;0;0;0;0;0;0;0;0;0;0;0,43861;-0,01688;0,0921;0;0;0;0;0;0;0;0;0;0;0;0;0,20211;0,0744;0;0;0;0;0,08187;0,05849;0,91463;0;0;0;0;0,65792;0,18523;0,26111;0;0;0;0;0,14036;0,84315;1,05499;0;0;0;0,31392;0,51383;0;0,27651;1,05499;1,10426;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;49%;0%;15%;24%;0;0;0;1;;
DEU;1995;0;0,91463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,91463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01469;0;0;0;0;0;0;0,07992;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0921;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0744;0;0;0;0;0;0;0,91463;0;0;0;0;0;0;0,26111;0;0;0;0;0;0,91463;0,26111;0,91463;0;0;0;0,09461;0,0921;0;0,0744;0,91463;0,26111;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;78%;0%;8%;8%;0;0;0;0;;
DEU;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;1997;0,53129;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29221;0;0;0;0;0;0;0,23908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,18595;0;0;0;0;0;0;0,15939;0;0;0;0;0;0;0;0;0;0;0;0;0;0,56848;0;0;0;0;0;0;0;0;0;0;0;0;0;0,07969;0;-0,07969;0;0;0;0;0,53129;0;0;0;0;0;0;0,99351;0;-0,07969;0;0;0;0;0,53129;0,99351;0,53129;0;0;0;0,34534;0,56848;0;0;0,53129;0,91382;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;37%;0%;24%;39%;0;0;0;0;;
DEU;1998;-0,19258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29408;0;0;0;0;0;0;-0,19258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,07969;0;0;0;0;0;0,1015;0;0;0;0;0;0;0;-0,07969;0;0;0;0;0;0,1015;-0,07969;-0,19258;0,29408;0;0;0;0;0;-0,07969;0,1015;-0,07969;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;-883%;1348%;0%;0%;0;0;0;0;;
DEU;1999;0;0;0,13134;0;0;-0,38057;0;0;0;0;0;0;0;0;0;0;-0,03806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16939;0;0;-0,38057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01522;0;0;0;0;0;0;0,16939;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13134;0;0;-0,38057;0;0;0;0,59173;0;0;0;0;0;0;-0,24923;0;0;0;0,18461;0,40712;0;0;-0,24923;0,59173;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-73%;0%;54%;119%;0;0;0;0;;
DEU;2000;0;0,13134;0;0;-0,38057;0;0;0;0;0;0;0;0;0;0;-0,03806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,16939;0;0;-0,38057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01522;0;0;0;0;0;0;0,16939;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13134;0;0;-0,38057;0;0;0;0,59173;0;0;0;0;0;0,13134;0,59173;-0,24923;0;0;0;0,18461;0,40712;0;0;-0,24923;0,59173;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-73%;0%;54%;119%;0;0;0;0;;
DEU;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;2002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;2003;1,27364;-0,38057;-0,67988;0;0;0;0;0;0;0;0;0;0;0;0,5711;0;0;0;0;0;0;0,02266;0;0;0;0;0;0;0,2085;0;0;0;0;0;0;0,67988;-0,38057;-0,67988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48214;-0,38057;-0,67988;0;0;0;0;0;0;0;0;0;0;0;1,10157;0;0,21319;0,2085;0;0;0;0;0;0;0,42169;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;51%;49%;0%;0%;0;0;0;0;;
DEU;2004;0;-0,67988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,67988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,38339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,18944;0;0;0,20261;0;0;0;0;0;0;0;0;0;0;0,48037;0;0;0,10131;0;0;0;0;-0,67988;0;0;0;0;0;1,0532;0;0;0,30392;0;0;0;-0,67988;1,0532;-0,67988;0;0;0;0,38339;0,39205;0;0,58168;-0,67988;1,35712;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-100%;0%;57%;58%;0;0;0;0;;
DEU;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,20261;0;0;0;0;0;0;0;0;0;0;0;0;0;0,10131;0;0;0;0;0;0;0;0;0;0;0;0;0;0,30392;0;0;0;0;0;0;0;0;0;0;0;0,20261;0;0,10131;0;0,30392;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0%;0%;0%;67%;0;0;0;0;;
DEU;2006;0;0;-0,60631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,30316;0;0;0;0;0;0;-0,30316;0;0;0;0;0;0;1,01052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,20261;0,30316;0;0;0;0;0;0;0;0;0;0;0;0;0,10131;0;0;0;0;0;0;0;0,40421;0;0;0;0;0;0,30392;0,50526;0;0;0;0;0;0,30392;-0,60631;1,01052;0;0;0,2021;0,50577;0;0,10131;0,40421;0,80918;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;-50%;83%;17%;42%;0;0;0;0;;
DEU;2007;0;-0,60631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,30316;0;0;0;0;0;0;-0,30316;0;0;0;0;0;0;1,01052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,30316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,40421;0;0;0;0;0;0;0,50526;0;0;0;0;0;0,40421;0,50526;-0,60631;1,01052;0;0;0,2021;0,30316;0;0;0,40421;0,50526;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;-67%;111%;22%;33%;0;0;0;0;;
DEU;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;2009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DEU;2011;0,28336;0;-0,03493;0;0;0;0;0;0;0;0;0;0;0;0,33382;0;-0,05434;0;0;0;0;-0,05046;0;0,05046;0;0;0;0;0,07763;0;0,00388;0;0;0;0;-0,03105;0;-0,01941;0;0;0;0;-0,03105;0;0,01164;0;0;0;0;0;0;0;0;0;0;0;0,20573;-0,06106;-0,02224;-0,06106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,02717;-0,06106;0,12914;-0,06106;0;0;0;0;0;0;0;0;0;0;0,05046;0;0,01941;0;0;0;0;0,32994;0;-0,01941;0;0;0;0;0,22902;-0,12212;0,12631;-0,12212;0;0;0;0,32994;0,1069;0,24843;0,08151;-0,01941;0;0,06137;-0,02015;0;0,06987;0,31053;0,11109;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;59%;19%;15%;-5%;0;0;0;0;;
DEU;2012;-0,12597;-0,03493;-0,18895;0;0;0;0;0;0;0;0;0;0;0;-0,12967;-0,05434;-0,27787;0;0;0;0;0,03334;0,05046;0,08151;0;0;0;0;0,01482;0,00388;0,00741;0;0;0;0;-0,00741;-0,01941;0;0;0;0;0;0,02223;0,01164;-0,00741;0;0;0;0;0,01482;0;-0,0037;0;0;0;0;0,01111;-0,02224;-0,08699;0;0;0;0;-0,01852;0;0;0;0;0;0;0,2964;0;0;0;0;0;0;0,25564;0,12914;0,03527;0;0;0;0;0;0;0;0;0;0;0;0,01852;0,01941;0,01852;0;0;0;0;-0,0741;-0,01941;-0,19265;0;0;0;0;0,56315;0,12631;-0,0332;0;0;0;0;-0,09351;0,68946;-0,34985;0,02611;0,02646;0,01112;0,17976;0,42005;0;0,05645;-0,28616;0,65626;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;-95%;7%;49%;113%;0;0;0;0;;
DEU;2013;0;-0,18895;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,27787;0;0;0;0;0;0;0,08151;0;0;0;0;0;0;0,00741;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,00741;0;0;0;0;0;0;-0,0037;0;0;0;0;0;0;-0,08699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03527;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01852;0;0;0;0;0;0;-0,19265;0;0;0;0;0;0;-0,0332;0;0;0;0;0;-0,19265;-0,0332;-0,18895;0,00741;-0,00741;-0,0037;-0,08699;0,03527;0;0,01852;-0,19265;-0,0332;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;84%;-3%;39%;-16%;0;0;0;0;;
DEU;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DNK;1978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DNK;1979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
DNK;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0%;0%;0%;0;0;0;0;;
