Country;Year;GDP_scale;esi_con;esi_ind;ggfl;gdptr;gdp;gdpv;r_sh;r_lo;pfce;gfcf;popt;fbgsd;NE;itv;fddv;ipv;cpv;utr;totmk;neer;hfce;pfce_new;yrg;oco;sspg;cgv;igv;ggdeficit;CPI;CC;IC;SMC;BC;rec_index;EPL;PMR;imf_dir_ut;imf_dir_at;imf_dir_at1;imf_dir_at2;imf_dir_at3;imf_dir_at4;imf_dir_at5;imf_ind_ut;imf_ind_at;imf_ind_at1;imf_ind_at2;imf_ind_at3;imf_ind_at4;imf_ind_at5;imf_tnyc_ut;imf_tnyc_at;imf_tnyc_at1;imf_tnyc_at2;imf_tnyc_at3;imf_tnyc_at4;imf_tnyc_at5;imf_toth_ut;imf_toth_at;imf_toth_at1;imf_toth_at2;imf_toth_at3;imf_toth_at4;imf_toth_at5;imf_con_ut;imf_con_at;imf_con_at1;imf_con_at2;imf_con_at3;imf_con_at4;imf_con_at5;imf_tra_ut;imf_tra_at;imf_tra_at1;imf_tra_at2;imf_tra_at3;imf_tra_at4;imf_tra_at5;imf_snyc_ut;imf_snyc_at;imf_snyc_at1;imf_snyc_at2;imf_snyc_at3;imf_snyc_at4;imf_snyc_at5;imf_soth_ut;imf_soth_at;imf_soth_at1;imf_soth_at2;imf_soth_at3;imf_soth_at4;imf_soth_at5;IMF_TAX_UT;IMF_TAX_ATT;IMF_TAX_ATT1;IMF_TAX_ATT2;IMF_TAX_ATT3;IMF_TAX_ATT4;IMF_TAX_ATT5;IMF_SPND_UT;IMF_SPND_ATT;IMF_SPND_ATT1;IMF_SPND_ATT2;IMF_SPND_ATT3;IMF_SPND_ATT4;IMF_SPND_ATT5;IMF_TAX_TOT;IMF_SPND_TOT;IMF_plan;IMF_DB;IMF_IB;IMF_CB;IMF_TRB;IMF_NYC;IMF_EB;IMF_TB;debti;debta;debt_new;sfa_a_value;netint;deficit;primary_def;dis;receipts;cap_transf_paid;gov_cons_fixedcap;captrans_gdp;govconscap_gdp;oecd_exp_resid;currentdisb;currentdisb_gdp;igaa;cgaa;cost of debt
SWE;2013;3778,413;100,487;99,211;1,6939E+12;3,86929E+12;3,77841E+12;3,78039E+12;1,192;2,12;NA;NA;9609000;31967996868;1,93442E+11;8,3566E+11;3,58694E+12;6,74409E+11;1,76312E+12;8,016;8282,94;110,746;2,08261E+11;1,75931E+12;1,90927E+12;3,34471E+11;5,61654E+11;9,90646E+11;1,61251E+11;-1,371501739;103,8298247;NA;NA;NA;NA;0;1,7098215;1,865053566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,77;40,43;40,77228389;79,6;0,070202777;1,363720085;1,293517308;51,95848257;50,59476249;-6192000000;1,27065E+11;-0,163878327;3,362919829;-3,526798156;1,89531E+12;50,16158901;1,68192E+11;9,92631E+11;0,184054189
SWE;2014;3914,237;101,504;100,557;2,03763E+12;3,99964E+12;3,91424E+12;3,86568E+12;0,662;1,719;NA;NA;9698000;34719541278;1,60729E+11;8,9103E+11;3,70495E+12;7,27073E+11;1,80604E+12;7,927;9629,44;107,378;2,12897E+11;1,81195E+12;1,95789E+12;3,4415E+11;5,68242E+11;1,01019E+12;1,63957E+11;-1,882461384;103,6433064;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,78;45,23;45,53987462;193,9;0,022546222;1,558123982;1,53557776;51,04725805;49,48913407;-6121000000;1,30535E+11;-0,156377859;3,33487727;-3,491255128;1,94955E+12;49,8067184;1,73157E+11;1,03151E+12;0,055297912
USA;1978;2356,6;99,212;101,303;1,05527E+12;NA;2,3566E+12;6,2672E+12;8,78;8,41;4774,648926;1636,371216;222584500;-25375000000;-57050000000;1,16578E+12;6,32425E+12;9,37594E+11;3,91123E+12;6,052;100,91;48,058;3,60854E+12;1,42763E+12;7,11666E+11;79941000000;2,0625E+11;1,33643E+12;2,28184E+11;-3,110413307;29,92029039;0;0;1;0;0;NA;NA;0,13903;0;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13903;0;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;1,04509;0;1;1;0;0;0;0;0;1;33,83;NA;42,00958824;NA;3,249639624;3,108226409;-0,141413216;33,613253;30,50502659;1450000000;72950000000;0,061529322;3,095561402;-3,03403208;6,57934E+11;27,91877069;1,05567E+11;3,71821E+11;7,135811531
USA;1979;2632,15;97,611;99,9;1,13888E+12;NA;2,63215E+12;6,4662E+12;12,005;9,443;4778,318359;1691,891846;225055500;-22525000000;-42850000000;1,23254E+12;6,50905E+12;9,90234E+11;4,00413E+12;5,845;114,65;48,089;3,69423E+12;1,59118E+12;8,04653E+11;90153000000;2,30375E+11;1,34953E+12;2,42305E+11;-2,576790836;33,2911235;0;0;1;0;0;NA;NA;0;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;0;0,90606;0;0;1;0;0;0;0;0;1;NA;NA;40,59346922;NA;3,179315076;2,583221993;-0,596093083;33,43810553;30,85488353;-500000000;80400000000;-0,018995878;3,054537165;-3,073533043;7,26E+11;27,5820242;1,201E+11;4,05437E+11;7,568070074
USA;1980;2862,475;97,405;98,126;1,23922E+12;NA;2,86248E+12;6,4504E+12;14,06;11,46;4645,052734;1549,801636;227224700;-13050000000;5525000000;1,17046E+12;6,44488E+12;9,21149E+11;3,9915E+12;7,171;147,03;49,131;3,68258E+12;1,75583E+12;8,85172E+11;1,02897E+11;2,7505E+11;1,37319E+12;2,49314E+11;-4,034969738;37,78854466;0;0;1;0;0;NA;NA;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0815;0,82456;0;0;0;0;0;0;0;0;0;0;0;0,90606;0;0;1;0;0;0;0;0;1;41,18;41,18;41,1942113;NA;3,234891088;4,035779819;0,800888731;35,26275477;31,22697495;-1475000000;91050000000;-0,051528834;3,180813806;-3,232342641;8,32838E+11;29,09502266;1,35952E+11;4,54895E+11;7,968993905
USA;1981;3210,95;98,173;98,596;1,36892E+12;NA;3,21095E+12;6,61775E+12;16,825;13,911;4651,079102;1557,434082;229465700;-12525000000;69625000000;1,18596E+12;6,54813E+12;9,4421E+11;4,0508E+12;7,616;142,92;53,851;3,73727E+12;1,9395E+12;1,01595E+12;1,15428E+11;3,12125E+11;1,39749E+12;2,4175E+11;-3,541008113;41,68663482;0;0;1;0;0;NA;NA;-0,30743;0,82456;0;0;0;0;0;-0,00349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,31092;0,82456;0;0;0;0;0;0;0;0;0;0;0;0;0,51364;0;1;1;0;0;0;0;0;1;40,33;40,32;40,34098943;14,6;3,477314989;3,539438401;0,062123412;35,46813172;31,92869332;-2975000000;1,03125E+11;-0,092651707;3,211666329;-3,304318037;9,34899E+11;29,11595478;1,47346E+11;5,07389E+11;8,441270942
USA;1982;3345;97,794;96,913;1,58238E+12;NA;3,345E+12;6,49128E+12;13,132;13,002;4685,101563;1454,740356;231664500;-20000000000;-55675000000;1,11403E+12;6,54695E+12;8,75167E+11;4,10835E+12;9,719;182,23;61,329;3,79041E+12;2,0755E+12;1,04808E+12;1,30782E+11;3,47125E+11;1,43054E+12;2,38859E+11;-6,026158445;44,25478835;0;0;1;0;1;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,98;44,98;44,99656203;19,8;3,793333798;6,02398869;2,230654892;37,65937627;31,63538758;-1150000000;1,13925E+11;-0,034379671;3,405829596;-3,440209268;1,03097E+12;30,82118834;1,56949E+11;5,53072E+11;9,403174914
USA;1983;3638,125;100,167;101,24;1,80489E+12;NA;3,63813E+12;6,792E+12;9,607;11,105;5007,812012;1516,192505;233792000;-51675000000;-1,2325E+11;1,19606E+12;6,91525E+12;9,38794E+11;4,34258E+12;9,589;221,97;67,608;4,00649E+12;2,28858E+12;1,11905E+12;1,47499E+11;3,74125E+11;1,47153E+12;2,57261E+11;-6,654526714;45,67644476;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,85;47,85;47,86633225;3,8;3,861675585;6,65854071;2,796865125;37,64346891;30,9849282;-2600000000;1,2175E+11;-0,071465384;3,346504037;-3,417969421;1,11624E+12;30,6816492;1,71165E+11;5,94579E+11;8,58215697
USA;1984;4040,7;101,321;100,616;2,05728E+12;NA;4,0407E+12;7,28503E+12;10,784;12,438;5254,411621;1700,735352;235824900;-1,0275E+11;-1,0055E+11;1,38848E+12;7,38558E+12;1,09945E+12;4,57158E+12;7,513;235,58;73,724;4,21777E+12;2,5011E+12;1,24146E+12;1,5926E+11;3,84575E+11;1,49466E+12;2,89026E+11;-5,544831341;47,64841978;0;0;0;1;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49,51;49,51;49,53149207;45,8;4,003846373;5,545878989;1,542032616;36,47584775;30,92996876;-1300000000;1,3085E+11;-0,032172643;3,238300295;-3,270472938;1,17584E+12;29,09987131;1,93179E+11;6,31991E+11;8,364639999
USA;1985;4346,75;100,811;99,168;2,40851E+12;4,33713E+12;4,34675E+12;7,5938E+12;8,328;10,623;5512,373047;1771,196777;237923800;-1,1405E+11;-2,06075E+11;1,48173E+12;7,79988E+12;1,15314E+12;4,81198E+12;7,2;311,64;79,733;4,43952E+12;2,7176E+12;1,35483E+12;1,73476E+11;4,07175E+11;1,5778E+12;3,28592E+11;-5,707137517;49,3452355;0;0;0;1;0;0,25333335;NA;0;0,19133;0,11061;0;0,43946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,19133;0,11061;0;0,43946;0;0;0;0;0;0;0;0;0;0,7414;0;1;1;0;0;0;0;0;1;54,09;54,09;54,10893196;113,7;4,035400062;5,707720866;1,672320803;37,08231018;31,37458931;2050000000;1,40225E+11;0,047161673;3,225973428;-3,178811756;1,26918E+12;29,19826882;2,19872E+11;6,88558E+11;8,14714012
USA;1986;4590,125;101,009;99,587;2,69657E+12;4,56525E+12;4,59013E+12;7,8605E+12;6,764;7,683;5758,906738;1815,506958;240132900;-1,3185E+11;-2,5285E+11;1,52049E+12;8,11335E+12;1,16186E+12;5,014E+12;6,996;371,59;71,398;4,62597E+12;2,89673E+12;1,44219E+12;1,88938E+11;4,32975E+11;1,66335E+12;3,58629E+11;-5,890362463;50,26243319;0;0;0;1;0;0,25333335;NA;0;0,11061;0;0,43946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,11061;0;0,43946;0;0;0;0;0;0;0;0;0;0;0,55007;0;0;1;0;0;0;0;0;1;57,52;57,52;57,53202799;30,6;4,032616124;5,892260018;1,859643894;37,5293427;31,63708269;775000000;1,506E+11;0,016884072;3,280956401;-3,264072329;1,35837E+12;29,5932845;2,38084E+11;7,36383E+11;7,452773466
USA;1987;4870,225;100,531;100,89;2,88611E+12;4,84818E+12;4,87023E+12;8,1326E+12;7,115;8,384;5944,337891;1808,301392;242288900;-1,44775E+11;-2,08025E+11;1,54368E+12;8,34063E+12;1,16468E+12;5,18363E+12;6,186;385,35;67,074;4,78245E+12;3,097E+12;1,56747E+12;2,04473E+11;4,52175E+11;1,69238E+12;3,79004E+11;-4,874518118;52,14268844;0;0;0;1;0;0,25333335;NA;0;0;0,2826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2826;0;0;0;0;0;0;0;0;0;0;0;0,2826;0;1;1;0;0;0;0;0;1;59,28;59,28;59,28327747;22;4,091629588;4,874197347;0,782567759;37,27688944;32,4026921;3875000000;1,6165E+11;0,079565112;3,319148499;-3,239583387;1,43276E+12;29,41871782;2,54641E+11;7,7612E+11;7,111916146
USA;1988;5252,625;100,889;100,674;3,09389E+12;5,19307E+12;5,25263E+12;8,4745E+12;7,904;8,846;6180,904297;1825,184448;244499000;-1,09375E+11;-1,5345E+11;1,58288E+12;8,62795E+12;1,20601E+12;5,40048E+12;5,504;443,92;65,702;4,9825E+12;3,35005E+12;1,68175E+12;2,1795E+11;4,81425E+11;1,72121E+12;3,76878E+11;-4,147450084;54,23313484;0;0;0;1;0;0,25333335;NA;0,17042;0,2826;0;0;0;0;0;0,01643;0;0;0;0;0;0;0,05133;0;0;0;0;0;0;0;0;0;0;0;0;0;0,10472;0;0;0;0;0;0;0,11704;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05133;0;0;0;0;0;0;0,23818;0,2826;0;0;0;0;0;0,27309;0;0;0;0;0;0;0,52078;0,27309;1;1;0;0;0;0;0;1;60,15;60,15;60,15213346;64,4;4,031389798;4,146498795;0,115108997;36,3769799;32,2304811;4300000000;1,74125E+11;0,08186383;3,315009162;-3,233145332;1,51919E+12;28,92246258;2,58395E+11;8,19774E+11;6,800214107
USA;1989;5657,7;100,753;99,116;3,3698E+12;5,58045E+12;5,6577E+12;8,78638E+12;9,251;8,498;6317,223145;1836,432373;246819200;-86775000000;-96425000000;1,6334E+12;8,8828E+12;1,24153E+12;5,55808E+12;5,267;582,78;70,534;5,12791E+12;3,5945E+12;1,8236E+12;2,3312E+11;5,26175E+11;1,7605E+12;3,91866E+11;-3,989253584;56,8509699;0;0;1;1;0;0,25333335;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60,28;60,28;60,28391396;35,4;4,18404915;3,989663459;-0,194385691;36,44081042;32,45114696;4525000000;1,86025E+11;0,079979497;3,287996889;-3,208017392;1,64081E+12;29,0013654;2,70431E+11;8,81488E+11;6,955778472
USA;1990;5979,575;99,444;98,588;3,67976E+12;5,98052E+12;5,97958E+12;8,95503E+12;8,248;8,55;6403,038574;1773,255371;249622800;-77900000000;-79050000000;1,62651E+12;9,03408E+12;1,20927E+12;5,67265E+12;5,61;572,31;74,243;5,23362E+12;3,83543E+12;1,92265E+12;2,50373E+11;5,809E+11;1,80441E+12;4,17238E+11;-4,956874025;59,91976049;0;0;1;1;0;0,25333335;NA;0,17322;0;0,10605;0,12373;-0,03535;0,06186;0,02651;0,05303;0;0,19443;0,0707;0,03093;0,01326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05833;0;0,17852;0,04419;0,12196;0,07;0,0274;0,03712;0;0,1308;0,06893;0,02139;0,03535;0,01043;0;0;0;0;0;0;0;-0,02121;0;-0,0053;0,2121;0,17498;0,37542;0,20061;0,22625;0;0,30048;0,19443;-0,00442;0,07512;0,02651;0,07424;0;0,30402;0,32522;0,31833;0,48077;0,23844;0,81837;1,74102;1;0;0;1;0;0;1;0;61,99;61,99;61,99171346;13,6;4,217621995;4,957096514;0,739474519;37,37403806;32,41694155;12300000000;1,97875E+11;0,205700238;3,309181673;-3,103481435;1,77915E+12;29,75382448;2,90367E+11;9,47994E+11;6,996264373
USA;1991;6174,05;98,972;98,737;4,03335E+12;6,37365E+12;6,17405E+12;8,94843E+12;5,949;7,858;6344,032227;1897,680054;252980900;-28625000000;-46125000000;1,54394E+12;8,99455E+12;1,12473E+12;5,6856E+12;6,838;775,67;76,139;5,24558E+12;3,96503E+12;1,99204E+12;2,30712E+11;6,56775E+11;1,82761E+12;4,19218E+11;-5,707355788;62,45734075;0;0;1;1;0;0,25333335;NA;0;0,10605;0,12373;-0,03535;0,06186;0,02651;0;0;0,19443;0,0707;0,03093;0,01326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,17852;0,04419;0,12196;0,07;0,0274;0;0;0,1308;0,06893;0,02139;0,03535;0,01043;0;0;0;0;0;0;0;0;0;-0,0053;0,2121;0,17498;0,37542;0,20061;0;0;0,30048;0,19443;-0,00442;0,07512;0,02651;0;0;0,30402;0,32522;0,31833;0,48077;0,23844;0;0,59212;1,66678;0;0;0;1;0;0;1;0;66,37;66,37;66,37398466;48,9;4,454130595;5,706469011;1,252338416;38,22611576;32,51964675;11300000000;2,08775E+11;0,183024109;3,381491889;-3,19846778;1,89158E+12;30,63750698;2,94092E+11;1,00407E+12;7,185041914
USA;1992;6539,3;98,925;99,904;4,54945E+12;6,71389E+12;6,5393E+12;9,26655E+12;3,769;7,01;6556,267578;2010,575439;256514200;-34775000000;-24975000000;1,61887E+12;9,29153E+12;1,19595E+12;5,89655E+12;7,503;859,71;77,57;5,44018E+12;4,21568E+12;2,09694E+12;2,99338E+11;7,37975E+11;1,83577E+12;4,22929E+11;-6,7453703;64,34906098;0;0;0;0;0;0,25333335;NA;0;0,12373;-0,03535;0,06186;0,02651;0;0;0;0,0707;0,03093;0,01326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04419;0,12196;0,07;0,0274;0;0;0;0,06893;0,02139;0,03535;0,01043;0;0;0;0;0;0;0;0;0;0;0,2121;0,17498;0,37542;0,20061;0;0;0;0,19443;-0,00442;0,07512;0,02651;0;0;0;0,32522;0,31833;0,48077;0,23844;0;0;0,29164;1,36276;0;0;0;1;0;0;1;0;68,61;68,61;68,60968299;-43,7;4,454487059;6,747030014;2,292542955;39,05463804;32,30760802;6275000000;2,15575E+11;0,095958283;3,29660667;-3,200648387;2,08656E+12;31,90792975;2,96118E+11;1,04925E+12;6,711194276
USA;1993;6878,7;99,618;99,858;4,85625E+12;7,07786E+12;6,8787E+12;9,521E+12;3,243;5,873;6753,776367;2081,465332;259918600;-65175000000;-70150000000;1,71542E+12;9,59115E+12;1,30874E+12;6,10138E+12;6,91;945,6;82,53;5,62917E+12;4,471E+12;2,22113E+12;3,27282E+11;7,8515E+11;1,83026E+12;4,06682E+11;-5,911000625;66,24842452;0;0;0;0;0;0,25333335;NA;0,07837;-0,03535;0,32489;0,09991;0,01988;0,01682;-0,01376;0,01835;0,03093;0,06831;0,01223;0,02906;0;0,00153;0;0;0;0;0;0;0;-0,00382;0;0,00765;0,06423;0,0367;0,04435;-0,02141;0,00229;0,12196;0,07917;0,04269;0,02753;0,01376;0,01223;0,01759;0,02139;0,11487;0,12665;0,10705;0,08717;0,05199;0;0;0;0;0;0;0;0,00115;0,17498;0,37848;0,23425;0,16821;0,24009;0,1728;0,0929;-0,00442;0,40085;0,17637;0,08564;0,06117;-0,03364;0,02103;0,31833;0,57252;0,40359;0,30279;0,34102;0,23702;0,77887;2,1963;1;0;0;0;1;0;1;0;70,19;70,19;70,19566197;-56,6;4,311131425;5,909359756;1,598228331;38,45632841;32,54696865;6850000000;2,2365E+11;0,09958277;3,251341096;-3,151758326;2,18654E+12;31,7871073;2,91886E+11;1,07418E+12;6,283561207
USA;1994;7308,775;100,704;101,013;5,20386E+12;7,44321E+12;7,30878E+12;9,90545E+12;4,678;7,08;6972,088379;2186,573486;263125800;-92525000000;-50600000000;1,84044E+12;9,95605E+12;1,43908E+12;6,33803E+12;6,086;953,04;87,339;5,8475E+12;4,74103E+12;2,38526E+12;3,41233E+11;8,2255E+11;1,83549E+12;4,01362E+11;-4,526408324;67,9758135;0;0;0;0;0;0,25333335;NA;0;0,32489;0,09991;0,01988;0,01682;-0,01376;0;0;0,06831;0,01223;0,02906;0;0,00153;0;0;0;0;0;0;0;0;0;0,00765;0,06423;0,0367;0,04435;-0,02141;0;0;0,07917;0,04269;0,02753;0,01376;0,01223;0;0;0,11487;0,12665;0,10705;0,08717;0,05199;0;0;0;0;0;0;0;0;0;0,37848;0,23425;0,16821;0,24009;0,1728;0;0;0,40085;0,17637;0,08564;0,06117;-0,03364;0;0;0,57252;0,40359;0,30279;0,34102;0,23702;0;0,69039;1,85694;0;0;0;0;1;0;1;0;69,39;69,39;69,396431;-83,3;4,190603995;4,526717989;0,336113994;37,4394177;32,91269971;7525000000;2,31275E+11;0,10295843;3,164346966;-3,061388536;2,27333E+12;31,10411457;2,94172E+11;1,10957E+12;5,969890272
USA;1995;7664,05;100,693;99,208;5,2341E+12;7,82897E+12;7,66405E+12;1,01748E+13;5,968;6,58;7130,429199;2280,400635;266278400;-89775000000;-82525000000;1,94553E+12;1,02573E+13;1,53517E+12;6,52758E+12;5,598;1324,8;89,1;6,02239E+12;4,98418E+12;2,52686E+12;3,54333E+11;8,71525E+11;1,83927E+12;4,10352E+11;-4,164573561;69,88282035;0;0;0;0;0;0,25333335;NA;0;0,09991;0,01988;0,01682;-0,01376;0;0;0;0,01223;0,02906;0;0,00153;0;0;0;0;0;0;0;0;0;0;0,06423;0,0367;0,04435;-0,02141;0;0;0;0,04269;0,02753;0,01376;0,01223;0;0;0;0,12665;0,10705;0,08717;0,05199;0;0;0;0;0;0;0;0;0;0;0,23425;0,16821;0,24009;0,1728;0;0;0;0,17637;0,08564;0,06117;-0,03364;0;0;0;0,40359;0,30279;0,34102;0,23702;0;0;0,28954;1,28442;0;0;0;0;1;0;1;0;68,8;68,80;68,80415707;-114,7;4,396924959;4,163468433;-0,233456526;37,3960012;33,23253277;-725000000;2,402E+11;-0,00945975;3,134113165;-3,143572915;2,37035E+12;30,92817766;3,0768E+11;1,14448E+12;6,335952578
USA;1996;8100,175;100,872;99,362;5,36696E+12;8,2165E+12;8,10018E+12;1,0561E+13;5,44;6,438;7326,94043;2393,922119;269394300;-96425000000;-96725000000;2,09503E+12;1,06577E+13;1,66855E+12;6,75563E+12;5,398;1662,29;94,067;6,23277E+12;5,26808E+12;2,70479E+12;3,72989E+11;9,13875E+11;1,84609E+12;4,26476E+11;-3,015058317;71,93122852;0;0;0;0;0;0,25333335;NA;0;0,01988;0,01682;-0,01376;0;0;0;0;0,02906;0;0,00153;0;0;0;0;0;0;0;0;0;0;0;0,0367;0,04435;-0,02141;0;0;0;0;0,02753;0,01376;0,01223;0;0;0;0;0,10705;0,08717;0,05199;0;0;0;0;0;0;0;0;0;0;0;0,16821;0,24009;0,1728;0;0;0;0;0,08564;0,06117;-0,03364;0;0;0;0;0,30279;0,34102;0,23702;0;0;0;0,11317;0,88083;0;0;0;0;1;0;1;0;68,03;68,03;68,0317524;-3,8;4,115354922;3,015789548;-1,099565375;36,69278001;33,67699046;1475000000;2,44975E+11;0,018209483;3,024317376;-3,006107893;2,4634E+12;30,41167012;3,19951E+11;1,1765E+12;5,981259124
USA;1997;8608,525;102,022;100,407;5,30762E+12;8,61981E+12;8,60853E+12;1,10349E+13;5,661;6,353;7555,326172;2519,361328;272646900;-1,02025E+11;-75425000000;2,24998E+12;1,11103E+13;1,81368E+12;7,00988E+12;4,937;2210,46;100,884;6,46736E+12;5,56073E+12;2,89643E+12;3,82202E+11;9,4325E+11;1,8789E+12;4,3629E+11;-1,621938718;73,61275761;0;0;0;0;0;0,25333335;NA;0;0,01682;-0,01376;0;0;0;0;0;0;0,00153;0;0;0;0;0;0;0;0;0;0;0;0;0,04435;-0,02141;0;0;0;0;0;0,01376;0,01223;0;0;0;0;0;0,08717;0,05199;0;0;0;0;0;0;0;0;0;0;0;0;0,24009;0,1728;0;0;0;0;0;0,06117;-0,03364;0;0;0;0;0;0,34102;0,23702;0;0;0;0;0,02753;0,57804;0;0;0;0;1;0;1;0;65,62;65,62;65,62472665;0,8;3,877083852;1,621568123;-2,255515728;35,58123064;33,95966252;-2575000000;2,49875E+11;-0,029912209;2,902645924;-2,932558133;2,55011E+12;29,62310617;3,29533E+11;1,22463E+12;5,698932799
USA;1998;9089,15;102,167;99,409;5,24447E+12;8,99281E+12;9,08915E+12;1,15259E+13;5,5;5,264;7891,711426;2691,109619;275854100;-1,62725E+11;-2,0835E+11;2,45015E+12;1,17342E+13;1,99885E+12;7,38473E+12;4,506;2870,05;111,839;6,8132E+12;5,903E+12;3,08525E+12;4,01924E+11;9,661E+11;1,90892E+12;4,513E+11;-0,410654462;74,75543306;0;0;0;0;0;0,25333335;1,976285714;0;-0,01376;0;0;0;0;0;0;0,00153;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,02141;0;0;0;0;0;0;0,01223;0;0;0;0;0;0;0,05199;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1728;0;0;0;0;0;0;-0,03364;0;0;0;0;0;0;0,23702;0;0;0;0;0;-0,03364;0,23702;0;0;0;0;1;0;1;0;62,47;62,47;62,47661222;-6,6;3,585190942;0,410709009;-3,174481933;34,71166107;34,30095206;1750000000;2,55325E+11;0,019253726;2,809118564;-2,789864839;2,64017E+12;29,04749069;3,41402E+11;1,27211E+12;5,463170858
USA;1999;9660,625;102,323;100,296;5,0562E+12;9,42661E+12;9,66063E+12;1,20659E+13;5,358;5,637;8268,233398;2868,887451;279040200;-2,61425E+11;-3,2605E+11;2,65465E+12;1,2392E+13;2,1697E+12;7,7759E+12;4,218;3513,55;112,403;7,17411E+12;6,30703E+12;3,27197E+12;4,27873E+11;1,00073E+12;1,96815E+12;4,8495E+11;-0,028466067;76,39110227;0;0;0;0;0;0,25333335;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,88;58,91;58,91303099;12,5;3,158665582;0,031097893;-3,127567689;34,28002787;34,24892998;11975000000;2,6495E+11;0,123956783;2,742576179;-2,618619396;2,78621E+12;28,84083846;3,68467E+11;1,35757E+12;5,055756817
